transaction_id,customer_id,timestamp,hour_of_day,day_of_week,amount,avg_amount_30d,amount_to_avg_ratio,mcc,merchant_name,merchant_risk_base,channel,device_type,device_fingerprint,is_new_device,is_night_time,tx_count_1h,tx_count_24h,geo_distance_km,latitude,longitude,is_fraud
81daf8d5-8f4b-4422-b1b8-1e52f1d039a3,087cb93c-8818-40f8-ad69-161f43eb9e4f,2026-07-18T08:13:59,8,5,58.26,70.05,0.832,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_1008_6139,0,0,1,2,2.04,53.786348843582786,-1.5571190131868005,0
98ad13e3-1cb9-44cd-b376-cfc085edadf8,52a528ea-0b79-4e5b-b7c2-7420a55d9740,2026-07-18T08:14:20,8,5,71.47,61.94,1.154,4111,Transport for London (TfL),2,ONLINE_BANKING,MOBILE_IOS,dev_fp_1104_9525,0,0,1,2,0.65,55.95806271274148,-3.1563630764481343,0
234d1237-c233-4e31-a3f4-9f227a531f09,9dece9e6-a145-4bac-b668-5a279fd1a4ed,2026-07-18T08:18:06,8,5,16.4,16.24,1.01,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_569_4559,0,0,1,4,2.04,51.48090431770653,-3.1675081766207445,0
44217da1-427e-4552-b952-fccbc75b70fa,c40d2d2a-7ba1-49be-8c2d-0bc247d0478c,2026-07-18T08:19:56,8,5,43.75,33.42,1.309,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_430_9117,0,0,1,3,5.54,55.936702550761005,-3.197525927518286,0
704b487f-dc63-4234-a03c-c9d322a1cce1,5bd95a3d-7706-4b24-9a26-67fa38bde097,2026-07-18T08:22:33,8,5,34.06,26.6,1.28,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1026_6714,0,0,1,2,1.22,52.49598258007313,-1.8909120867096418,0
cb71fd2c-76f4-4158-82bb-50138c672b85,c78eef1c-fdb7-4ee2-ba67-ddee676d8f1b,2026-07-18T08:26:32,8,5,29.5,28.63,1.03,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_1153_5944,0,0,1,2,1.49,51.48121672392781,-0.1308033621353385,0
eab3e3e8-1d4a-4941-87a9-ef21a31a288e,fcc74523-4ce0-4423-a73b-e2533f23d8dd,2026-07-18T08:30:28,8,5,22.47,24.51,0.917,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_281_4613,0,0,1,2,4.28,51.524696575780304,-0.1029906719490017,0
c3d506e2-c191-4973-9f51-e0f6b17d91d6,07bd5b6a-161c-4275-95f5-18486199e0eb,2026-07-18T08:33:34,8,5,34.07,24.59,1.386,5411,Sainsbury's Supermarkets,5,ATM,MOBILE_ANDROID,dev_fp_470_9903,0,0,2,4,1.17,53.452045992920176,-2.2519453025692053,0
6ae35ce5-38de-46b4-94b6-594439aa535a,d1b3a94c-d569-45b1-8de7-2d6987e72b2e,2026-07-18T08:34:55,8,5,23.68,22.89,1.035,5732,Currys PC World,25,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_706_4232,0,0,2,4,2.27,55.95143353891067,-3.182941510526289,0
a71770a1-fc4a-43e9-85bb-478b3b5afbc8,d4fc0fe5-3559-4f8d-9b3c-7751dd1872d9,2026-07-18T08:36:59,8,5,19.69,28.07,0.701,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_1218_7114,0,0,1,3,3.13,51.54446455145173,-0.12636671981518455,0
752e7cbc-81ab-4423-8f75-9b18dd484221,0564b320-d81e-4977-9b9c-0ae6193d8de4,2026-07-18T08:38:06,8,5,25.77,21.23,1.214,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_551_2775,0,0,1,2,1.3,53.49443873071842,-2.254584939285422,0
1c16a2ae-9f37-4021-b093-b4b8fe3f6ef3,7191babe-625b-4208-8f2f-f5fa4494c2ed,2026-07-18T08:41:45,8,5,8.25,15.58,0.53,5732,Currys PC World,25,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_922_5496,0,0,1,2,5.18,55.974271024000586,-3.212340774368617,0
6853204c-1a02-45a7-97a7-a93dff0b7ebe,1c6c796e-7dc1-473e-bd6e-1c52d80e8119,2026-07-18T08:42:34,8,5,87.7,56.84,1.543,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_746_3317,0,0,1,3,3.78,51.534510643688186,-0.14977488068638858,0
348de69d-111a-4d8e-83c1-333a1dcddb96,d6067c1b-e862-4378-9ae3-6f9616e9d962,2026-07-18T08:43:02,8,5,50.25,39.79,1.263,5311,Amazon UK Retail,10,ATM,MOBILE_ANDROID,dev_fp_607_2204,0,0,1,2,0.8,51.44022768163011,-2.6137521760577256,0
1fc4aa17-9a31-4e9f-a4fa-7eb58985a8ec,9932bc6f-7247-4e5f-aa56-90df7359f77d,2026-07-18T08:46:27,8,5,17.35,11.32,1.533,6051,Binance UK Crypto Exchange,75,ONLINE_BANKING,MOBILE_IOS,dev_fp_156_3170,0,0,1,4,4.38,51.5315064391581,-0.1505128082851631,0
5bae77c5-4400-42a9-8b0e-ff724d206b1b,696d2dc6-2f81-47ee-8bf8-c62053396e8b,2026-07-18T08:48:10,8,5,29.87,31.21,0.957,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_220_5920,0,0,2,2,5.13,53.5047612722446,-2.2082436340619878,0
89aa8900-6c01-4682-9bfa-ce7f6849b05f,f63f35cd-f67e-49d9-8cba-dcb6227e4a26,2026-07-18T08:49:36,8,5,14.91,13.02,1.145,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_448_6091,0,0,2,4,1.19,55.01188530565224,-1.6149320992268463,0
5ffeca5f-8a81-414c-be96-de038241b04d,3da75032-a35c-4538-becd-b7bdcf78fcac,2026-07-18T08:50:57,8,5,13.66,23.87,0.572,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_ANDROID,dev_fp_839_1686,0,0,2,2,1.21,54.61375298403778,-5.95444463334495,0
5df3f852-8e8d-4821-b3cf-0bb56e93b338,d2f8c9b9-2763-47b7-95af-00bc069aa6d3,2026-07-18T08:51:35,8,5,25.2,17.68,1.425,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_869_8179,0,0,1,2,2.5,54.58685353878584,-5.917966427643848,0
66df8fee-f4ba-4055-81dd-0d6885a04a4f,f1408e90-7388-45bc-93b9-546d9af325d8,2026-07-18T08:53:49,8,5,28.78,29.02,0.992,4111,Transport for London (TfL),2,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_116_5092,0,0,1,3,0.99,51.441460085114976,-0.11565632905216375,0
18b17cbf-bab9-42ec-97fa-7a178a29e052,199c33f6-221b-4e19-8254-ba4d609d43aa,2026-07-18T08:55:38,8,5,7.46,9.83,0.759,5732,Currys PC World,25,ONLINE_BANKING,MOBILE_IOS,dev_fp_3_2679,0,0,1,4,1.63,51.48442222179888,-0.14663460943271484,0
b98173a8-8bec-455f-b460-ffe649add2a2,33aaacc3-8485-485d-a6bb-68492be1d433,2026-07-18T08:57:33,8,5,28.24,27.67,1.021,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_962_6781,0,0,1,2,4.01,53.465049157711235,-2.2393193017676207,0
4dbb158f-1412-4493-85cf-a99776c1b304,b0c821e8-7631-4a3c-8535-4a7f1eada99d,2026-07-18T08:58:49,8,5,22.12,17.2,1.286,5732,Currys PC World,25,POS,MOBILE_IOS,dev_fp_483_1251,0,0,1,3,3.55,53.526559019129415,-2.2887580125931386,0
1101924d-72d9-42e1-ac44-1b0ad4758880,0fcaf064-24c4-4409-b81f-bfd26aed8361,2026-07-18T09:00:08,9,5,9.68,13.98,0.692,5812,Costa Coffee,4,MOBILE_APP,MOBILE_IOS,dev_fp_151_2188,0,0,1,3,0.58,51.48338235821517,-0.09767001216888982,0
4fcfd734-21ec-4f04-8c98-955a6906b7b7,43133dee-8444-43d5-b9c1-71fecf609254,2026-07-18T09:02:30,9,5,7.6,9.25,0.822,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1103_3695,0,0,1,1,2.68,54.57272844069129,-5.9060876450270605,0
a8ae0df5-ca81-48ff-b7f7-d7a01c07e0dc,c105a454-bb92-40ce-a46c-2cf69274cc77,2026-07-18T09:06:46,9,5,34.82,28.07,1.24,5311,Amazon UK Retail,10,MOBILE_APP,MOBILE_IOS,dev_fp_471_8460,0,0,2,2,0.25,53.85284972107916,-1.6016921748261697,0
e9167ebc-403f-4afe-80f8-7cf33f753027,cdf8f22f-5c44-47a1-95f7-47ab30d31540,2026-07-18T09:10:21,9,5,11.12,42.85,0.26,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_167_4450,0,0,1,4,2.4,51.4793399025518,-0.1446250289233905,0
1d79e6e8-9f84-4ffc-bb16-7ff50a015279,07afb7dd-306b-479f-bfbd-a517b1f5fa8d,2026-07-18T09:13:09,9,5,48.95,37.36,1.31,5411,Sainsbury's Supermarkets,5,ATM,WEB_BROWSER_SAFARI,dev_fp_573_6876,0,0,1,2,2.31,51.519974195104254,-0.10206026758062356,0
b9da4f2b-6c60-4697-8dd6-a616958934c5,44fee567-e360-4dc0-9cbc-472c638f7598,2026-07-18T09:13:26,9,5,47.58,46.59,1.021,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,MOBILE_IOS,dev_fp_986_8761,0,0,1,2,1.39,51.49469429807678,-0.1174605453661519,0
63c032b2-9c14-4a88-bae7-b02a47d22bc1,249332a3-ba66-4d6f-bf11-dae2da1ddbd6,2026-07-18T09:14:00,9,5,60.0,44.7,1.342,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_1132_1372,0,0,1,2,1.53,54.65298841052467,-5.9678186466673875,0
12e6d2d0-950b-4bda-8848-824d56b2f697,be4848e0-4a45-4a89-8cd3-5a57ffcf0c23,2026-07-18T09:17:17,9,5,5.84,5.48,1.066,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_749_2388,0,0,1,1,3.14,51.51846554480054,-0.08377230138473216,0
10b30d51-6eb2-418a-bb47-6c1cfa63c2fd,40e77b6a-1034-41d5-9933-6fbef4eb81fd,2026-07-18T09:20:02,9,5,20.64,16.57,1.246,5311,Amazon UK Retail,10,POS,WEB_BROWSER_SAFARI,dev_fp_107_7735,0,0,1,2,3.26,51.51802549629938,-0.1149199920621378,0
d63dc8b6-fd0e-47ee-8741-8ce541ee01b0,4ae58802-daf6-4145-a7a9-f1753e8045bc,2026-07-18T09:24:36,9,5,5.55,7.59,0.731,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_365_4180,0,0,2,4,0.82,53.47257331737302,-2.305874179922053,0
1f45e260-f1d2-4594-97f5-26a924edcb1f,2da3781a-1a30-42e9-90e0-a627806e3ddb,2026-07-18T09:26:04,9,5,33.94,27.79,1.221,4829,Western Union Wire,80,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_115_5563,0,0,1,2,1.88,52.49067856987662,-1.8911182698769922,0
3219fb70-093f-4578-a405-33ee0bf54710,a7fe6508-e922-494b-a6e4-d80836130c04,2026-07-18T09:29:04,9,5,14.47,16.88,0.857,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_1121_5703,0,0,1,4,1.8,51.5002509131808,-0.10654444252519975,0
db05ead3-9eb1-47fb-b51e-23f197f3537d,58d00820-ab2a-4d02-8c1c-87538ba8e0c2,2026-07-18T09:33:41,9,5,18.27,14.92,1.225,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_1166_5927,0,0,1,4,1.31,51.42718952894587,-2.600918918704604,0
1edb237f-a6f7-44fc-beaf-bec1cc09d3e2,9fd8cd81-91bd-4ddf-a1f0-e8100d7adfff,2026-07-18T09:35:00,9,5,28.43,19.32,1.472,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_768_6968,0,0,1,2,1.17,53.455151891190944,-2.188904258784769,0
fcae4164-7c74-4fd8-b265-b188b32407c3,46afd66a-56f9-4c49-9ddb-c167b62ef9cc,2026-07-18T09:37:13,9,5,55.99,46.91,1.194,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_140_2113,0,0,1,1,4.42,51.44428369455044,-3.1669433695925253,0
fd38a849-d48a-48b8-bd1c-e7810ab3a7de,8119dcb4-9106-42d4-81a0-2b39e37b2868,2026-07-18T09:40:53,9,5,15.39,22.97,0.67,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_342_4130,0,0,2,3,3.27,54.59646277978569,-5.9104701986583885,0
5cfabe13-f2f9-4b89-90b1-d897d119d614,e64b861c-4e6b-4560-8f27-dc3964a04302,2026-07-18T09:42:02,9,5,46.0,48.09,0.957,5812,Costa Coffee,4,ATM,WEB_BROWSER_CHROME,dev_fp_202_5573,0,0,1,2,1.04,55.98108667611916,-3.1920752716006753,0
f8ad2513-f311-494b-b2c9-18e06088da3e,eb2542ca-eca7-4cb8-9345-f614bda04a9d,2026-07-18T09:45:33,9,5,13.25,29.56,0.448,5812,Costa Coffee,4,MOBILE_APP,MOBILE_IOS,dev_fp_567_7686,0,0,1,2,0.05,52.491363789529586,-1.9252037591240594,0
bc548748-ea43-422f-b6b1-6b848f251925,6197352b-3342-483c-8f33-82ccb619cadd,2026-07-18T09:46:25,9,5,18.01,21.4,0.842,5411,Tesco Stores UK,5,POS,WEB_BROWSER_SAFARI,dev_fp_1130_9664,0,0,1,3,2.0,53.50471639531485,-2.2590409022974822,0
97858abc-40fa-44bb-8a08-e1fe2bb08a0e,675dbe4d-8ecd-4dea-9b01-56b518ed031c,2026-07-18T09:47:18,9,5,22.1,16.54,1.336,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_1063_9261,0,0,1,1,2.65,51.52445136217841,-0.15163459955243286,0
bd1b4f23-6713-4ddf-9c27-15f104e9fd18,d657fce1-df17-4e3c-bcb7-fb4a0fe390fe,2026-07-18T09:52:12,9,5,17.87,15.75,1.135,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_442_4335,0,0,1,1,4.03,51.54517289109056,-0.15790234775224185,0
45a3658d-c469-4cd0-a9c3-4d3b5c6747dc,ffc93726-3eb9-40e9-9058-920d4cc5f753,2026-07-18T09:56:30,9,5,15.4,16.42,0.938,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_ANDROID,dev_fp_1084_8625,0,0,1,2,1.49,53.47824864989195,-2.2372325699986475,0
fbfcfb0d-1db4-4e4e-a3d1-450a9316739d,a0efb7a5-6cd8-4a61-9e96-4a1f44034e3d,2026-07-18T09:57:07,9,5,9.49,16.96,0.56,5732,Currys PC World,25,MOBILE_APP,MOBILE_IOS,dev_fp_627_2527,0,0,1,1,3.62,53.813011379640386,-1.5650242855393308,0
fbef608c-25e5-4719-961e-dadc37243fc8,dcecb887-cd29-4cfe-ae9d-04e29a08028e,2026-07-18T09:58:19,9,5,17.47,15.8,1.106,5311,Amazon UK Retail,10,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_1038_5450,0,0,1,4,1.59,53.46781865873066,-2.2709481505305913,0
65c9193f-7433-40de-8ec7-3abbfba83999,b3ceba07-a083-4ffd-823e-dec47b306b96,2026-07-18T10:03:01,10,5,5.71,13.34,0.428,5311,Amazon UK Retail,10,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_600_9254,0,0,1,3,2.01,51.50410229768043,-0.13454070932118373,0
d393c724-dca6-4a44-b931-45b4384841e9,269f85a1-cdbc-42a0-b4a9-9574c03b83bc,2026-07-18T10:07:42,10,5,67.56,80.56,0.839,5541,Shell Petrol UK,8,ONLINE_BANKING,MOBILE_IOS,dev_fp_447_4920,0,0,1,4,0.78,52.492712985772584,-1.9188828343882642,0
2887ec2a-5b7e-4bd6-918b-888989b087ed,4a009b78-614d-4843-a340-f9f29afeb535,2026-07-18T10:08:55,10,5,51.32,38.57,1.331,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_IOS,dev_fp_779_3267,0,0,1,1,2.85,54.60105943859159,-5.934012752365509,0
f6e1ec2b-78c3-4c4d-acea-932a2a737658,88cdf8d2-67e4-4631-a6e1-7abab581f150,2026-07-18T10:12:09,10,5,12.97,13.66,0.949,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_338_6813,0,0,1,3,2.1,54.584635080333996,-5.932008676990686,0
d5db063e-6f51-47d7-8b03-c407c6abb07c,9174fea1-1a4b-41b4-8562-a0f3d9d1ddcd,2026-07-18T10:16:45,10,5,58.9,42.98,1.37,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_679_9725,0,0,1,2,1.67,51.5158767802524,-0.1308851670850989,0
ec27f964-33ca-4118-9ff1-725f8703d6bf,d6a9df6f-9090-471d-805e-7b5f71aebc11,2026-07-18T10:21:28,10,5,6.25,5.0,1.25,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_328_9817,0,0,1,4,3.03,53.828296045354485,-1.5649259465629242,0
9a5543b5-780c-4111-93e5-e6e81d503eb6,254f98d7-b723-424c-9e14-abe335f265d7,2026-07-18T10:24:46,10,5,14.46,17.09,0.846,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_942_6231,0,0,2,2,0.28,51.46896506266985,-2.566638308838452,0
4304b014-b839-4d0e-87b5-ea74713f7611,48b40d6b-b74c-497d-9195-841505d14550,2026-07-18T10:26:03,10,5,12.47,15.77,0.791,5411,Sainsbury's Supermarkets,5,ATM,WEB_BROWSER_SAFARI,dev_fp_548_3024,0,0,1,3,3.43,51.477208288410374,-0.11628260966197616,0
174e61d4-efed-4049-88ba-3a07b26063f5,4c844907-0e6d-4ecd-baa9-2845cfd61ab6,2026-07-18T10:29:59,10,5,40.92,26.48,1.545,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_111_5073,0,0,1,1,2.61,51.51436845258689,-0.13253424549949144,0
6ee99c35-bdfc-42a1-8742-0f5b9f056caf,5019032e-c0a9-496b-8e52-31e44e2ddd19,2026-07-18T10:31:00,10,5,19.93,18.15,1.098,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1070_4164,0,0,2,3,1.59,53.45706483753975,-2.262186503117481,0
91d7f114-f738-4d23-9f06-cf17aad75240,609a6394-0a8e-4ec6-b837-88578f714823,2026-07-18T10:31:23,10,5,21.38,22.95,0.932,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_80_8962,0,0,1,3,3.76,52.49352239153549,-1.9221401765502413,0
eafc71c0-daf1-4f54-bf54-d754d7d2e7ed,075d94d5-a225-413e-a377-3e03f9147b8d,2026-07-18T10:33:23,10,5,26.45,24.77,1.068,5812,Costa Coffee,4,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_827_6850,0,0,1,3,1.43,52.48807759700725,-1.9291205390135628,0
994d953d-1cd6-42df-91e2-0c01b1b18cd6,e7e1f0dd-e2c5-4822-b609-58d62314ed26,2026-07-18T10:34:52,10,5,27.72,22.23,1.247,5311,Amazon UK Retail,10,ATM,WEB_BROWSER_SAFARI,dev_fp_951_7293,0,0,1,2,1.61,55.96684163931702,-3.181894486996676,0
abcf3f00-1425-48dd-bf3f-9f9f2e39100e,d411fcb5-c27a-40ef-bdeb-51c1a419ff1c,2026-07-18T10:36:50,10,5,9.51,12.48,0.762,5311,Amazon UK Retail,10,POS,MOBILE_ANDROID,dev_fp_1187_6269,0,0,1,2,1.57,52.51354473445902,-1.8866716222661626,0
42c245fe-db23-42de-9fee-3bcbbc16baa5,923164ff-04d0-4c09-9cb7-ce360abbc36e,2026-07-18T10:38:53,10,5,12.79,20.64,0.62,7995,Bet365 Online,65,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_547_5332,0,0,1,3,2.86,53.46966592643437,-2.2198817294638467,0
497450bf-0e1d-42d1-85c2-8e6dc3c80838,3728f107-2fde-4614-b1c0-9f11b7e61ef1,2026-07-18T10:41:14,10,5,4.65,8.86,0.525,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_402_4824,0,0,2,3,3.52,51.524669113515266,-0.09343311561437664,0
0306ee93-3f63-4edf-8ca5-754f9aef82af,3c7dc8f2-0005-4132-81b5-85340e80e59c,2026-07-18T10:43:16,10,5,61.54,58.75,1.047,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_308_5198,0,0,1,4,2.32,51.552618425116,-0.13106353385377179,0
4cff0c0e-462e-408a-adb3-9e6096972489,15300c31-cc75-498d-9273-4b4ab93f2de3,2026-07-18T10:45:19,10,5,36.74,26.65,1.379,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_629_3131,0,0,1,1,0.69,51.52805857268195,-0.1261877471971466,0
36badc18-ad82-41c8-8a76-6cf1e2fc6729,584c4c30-eb91-4fdd-8f03-478386f6f532,2026-07-18T10:49:50,10,5,18.2,30.06,0.605,5411,Sainsbury's Supermarkets,5,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_796_2623,0,0,1,1,3.23,51.489626706987245,-0.1645155577097462,0
a9b3a900-63b5-4596-a4ed-585b7bcf0133,acbeb40b-86d7-4bb0-91ec-e933b88a1851,2026-07-18T10:51:37,10,5,46.44,30.15,1.54,4111,Transport for London (TfL),2,MOBILE_APP,MOBILE_IOS,dev_fp_184_1653,0,0,1,1,3.4,55.929427769059316,-3.1766761937936456,0
9a444510-b42f-4969-b487-412971ab400b,92761cf1-1870-4f47-a34a-ef9894205887,2026-07-18T10:55:19,10,5,18.5,14.92,1.24,5732,Currys PC World,25,MOBILE_APP,WEB_BROWSER_CHROME,dev_fp_112_4116,0,0,1,2,2.42,51.50414912963788,-0.18784150455325443,0
f6c12a4a-1690-4c99-90b8-61796e4d7e95,0e59b82f-01da-4aeb-9a97-3ea3752e2da7,2026-07-18T10:55:49,10,5,58.83,60.83,0.967,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_516_5949,0,0,2,4,3.69,51.52315525801973,-0.12166945605642496,0
05fb6adc-45b2-49e4-951e-0f1362d59ce7,7f6f41a5-a1ae-49c2-8758-999de7ab4e86,2026-07-18T10:56:56,10,5,10.19,14.19,0.718,5411,Tesco Stores UK,5,ONLINE_BANKING,WEB_BROWSER_CHROME,dev_fp_1165_4948,0,0,1,2,3.11,54.58941019816476,-5.926437090707087,0
bdffc7d3-c1b9-4304-a919-7ff7e9cee60d,7f0d3578-9363-4322-a512-709551497024,2026-07-18T11:00:01,11,5,9.74,16.47,0.591,5812,Costa Coffee,4,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_181_3426,0,0,1,2,2.77,54.99044111100973,-1.552514175189559,0
540b2324-dcfa-4ebd-8f5e-0525c6bdd3a8,d6067c1b-e862-4378-9ae3-6f9616e9d962,2026-07-18T11:03:42,11,5,76.23,39.79,1.916,5812,Costa Coffee,4,MOBILE_APP,MOBILE_ANDROID,dev_fp_607_2204,0,0,2,4,1.49,51.426936084993244,-2.6167253075862464,0
1febb66d-47fe-4a78-ab4d-f03af568d859,67a04ad0-3123-4523-a982-8e67fc5171c6,2026-07-18T11:08:41,11,5,16.25,25.19,0.645,4111,Transport for London (TfL),2,POS,WEB_BROWSER_CHROME,dev_fp_559_9071,0,0,1,1,1.05,52.48083140300641,-1.9131326492543617,0
f5e18f1f-b9f3-4672-89fd-50fd12e19264,90cc9259-7652-472c-8c08-d5798a398374,2026-07-18T11:09:55,11,5,85.97,53.01,1.622,5732,Currys PC World,25,ATM,WEB_BROWSER_SAFARI,dev_fp_1236_5914,0,0,1,1,2.93,53.40424642687168,-2.2390392417884817,0
156d66f7-e8f1-4e7c-97ff-81a79527fb20,22cba56d-fe23-434c-9469-48c3b3ab9572,2026-07-18T11:10:17,11,5,2.62,13.06,0.201,5411,Sainsbury's Supermarkets,5,ONLINE_BANKING,WEB_BROWSER_SAFARI,dev_fp_179_9938,0,0,1,1,2.89,51.45882836556976,-0.13405790122931202,0
97a23411-3a49-4531-a076-101ed3439e66,76cf5c4b-e899-44a0-8d86-ba0e22cd68d2,2026-07-18T11:14:26,11,5,29.83,27.6,1.081,5411,Tesco Stores UK,5,MOBILE_APP,MOBILE_ANDROID,dev_fp_855_3956,0,0,1,1,1.11,51.53304615158407,-0.15819497328640916,0
48b953ec-66c6-4be4-a383-bdb1ce809ece,05d51541-d332-471a-b0a0-6cbd0e0199f7,2026-07-18T11:16:20,11,5,23.15,27.85,0.831,5732,Currys PC World,25,MOBILE_APP,MOBILE_IOS,dev_fp_797_3392,0,0,2,4,0.69,53.46219310098533,-2.1949420747287034,0
d7a02194-4f9d-49ba-8834-c4dc0af55898,43982e2a-c90a-447d-b053-ecf71024ef5f,2026-07-18T11:18:27,11,5,33.36,24.45,1.364,6051,Binance UK Crypto Exchange,75,MOBILE_APP,MOBILE_ANDROID,dev_fp_7_4582,0,0,1,4,4.89,51.51687450576681,-0.12132155542680949,0
a0673ba8-1af3-4b83-9f76-adf432123fa9,c7b22a1a-c010-4bc7-a6b6-d929125fe880,2026-07-18T11:21:42,11,5,23.33,25.15,0.928,5541,Shell Petrol UK,8,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_1107_9361,0,0,1,2,1.91,51.519352816762655,-0.13784474676280703,0
f1da3737-1889-4042-a1b7-4aee21f87a1c,6db4076a-1e0d-4880-bc46-eb01958ca91d,2026-07-18T11:26:13,11,5,36.64,29.41,1.246,5411,Sainsbury's Supermarkets,5,MOBILE_APP,MOBILE_IOS,dev_fp_87_6107,0,0,1,3,3.19,55.041508056574905,-1.6120686759399359,0
5f4dd8d8-9919-4eb9-9003-7db973a1f21c,34f7eb99-a507-4390-a88f-88eb96a5fabe,2026-07-18T11:28:55,11,5,14.26,17.46,0.817,5411,Tesco Stores UK,5,MOBILE_APP,WEB_BROWSER_SAFARI,dev_fp_930_5336,0,0,1,1,1.01,51.49271508475398,-0.10889321168688935,0
7ff2a7fb-6918-4b56-9ec8-26747f3ace88,028d8a1b-736e-424c-9ecd-74a3ac7f7fb0,2026-07-18T11:32:54,11,5,5.33,8.03,0.664,5411,Tesco Stores UK,5,ONLINE_BANKING,MOBILE_ANDROID,dev_fp_854_2293,0,0,1,2,2.97,55.00184278045059,-1.621059366461763,0
65772fbf-98de-4395-93e1-18fe976fa97c,faddec07-0d76-4584-ac41-18b57a7827c0,2026-07-18T11:37:23,11,5,21.37,20.97,1.019,5541,Shell Petrol UK,8,ATM,WEB_BROWSER_CHROME,dev_fp_619_7779,0,0,1,2,2.73,54.605493873519144,-5.9585593494652205,0
5a7cec72-ba10-46ba-9aef-9e80f0349f9a,87c74e92-9038-41a8-876f-bd16b5c092e9,2026-07-18T11:38:05,11,5,89.02,49.79,1.788,5732,Currys PC World,25,MOBILE_APP,MOBILE_IOS,dev_fp_12_8359,0,0,1,3,3.65,51.4673788528303,-0.1310917601990521,0
